tx_hash,block_timestamp,from_address,to_address,tokens,event_type
0x8359413d94a842eeb9adb0788dbb610673010f1f23bbd32ed54c894fadb6d914,2026-02-02 14:19:00,0x05226c7fa080bc29d7b697767d437a09bdcfd456,0x9a3df07d2fadb134a4da1b0aaed660d233a05710,2223.08,transfer
0x6140e8592daa10d2f4f5bf87fdd42ae26e54cdfad1141a29c147e9dd2fcabc06,2026-02-02 16:13:00,0x6dc8d085f05d82006f7acf69e3ad319daa7f611b,0xa0a0d9b8e44e6cf275eaad6a06a34cc6a425da65,3980.0,transfer
0x8030ea6fb7c85b8a1c210c546a1ffe7cf62b16168ba232d96933bd84ba0fa6b3,2026-02-03 09:23:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0xd86d462e6eed5cec2415adf5843379389ef55741,139901.04,mint
0x4fbe6ab4eb6837f3c68ab9dc60f583a835cf4240b6f6f0ddebd2cf7f0e19b713,2026-02-03 12:59:00,0x4c3a51bf0e2dfb7fe4067507b913d43aa8aa34e7,0x36119853e09d996e8d5be939b7d0eb9c21e74ca6,64022.71,transfer
0xe69a1aad042aecbb4d4361f8ce32ab436ac41f3fde1f0864ca3e04c1de6afdab,2026-02-03 17:34:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x2e7ece9d406b99ecd12cc636a84533970c92919a,185606.31,mint
0x2bd18736a97d72a03b14a4bf55a1eab618213f04c985f358cc0273f5c1234635,2026-02-04 09:38:00,0x387de6d29ffae1232c78ad76aa43e891e81fb0ad,0x000000000000000000000000000000000000dead,11889.73,burn
0xbe3a969f443189f2c8e1b6deab5c96221fc96a0278c89632396aec01b5e24f70,2026-02-04 10:26:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0xa6f7a98dedced44ee95462713397317a7867869c,42273.18,mint
0x26dcda2a058c4f2da9ba10c3c1ecac7a00828d5cd0de7879f86b710541ba06af,2026-02-04 10:47:00,0xa4e19471b45bcae96f86681e208e25ef50f5c75d,0x6f6bc8c78ceda1de27d6fe70da1814479b1308c8,51597.83,transfer
0x3a42effc376f5f507396490e1b838afdf7099281b4c251a72e8bc9a5b8e06b72,2026-02-04 13:30:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x80da0deb17c2d1882099df3ee34bb9e3003f1075,394323.84,mint
0xe3f37541516467534502b753d2e88f8b4def4e99ddc334c21541b43cf97d50a4,2026-02-04 16:58:00,0x240e8f875eeb1e2634c09f9115e9ed9acdbe1c00,0x25752a65834a75e08a635e9f8e7433f37ec4d736,2268.22,transfer
0xea1a9462fe0ef872332b14ffd2c5e15ed9f6e44d3be4c815a570d853d1f2980b,2026-02-05 12:25:00,0x1c7def5409dd63b5697d5a6ab844d89ddee14037,0xbc767f8340b0e31950a35041402b32fbc6354f8e,3655.78,transfer
0xfc4b5e949a4dccd606adbbad73390bc28d3070b3e16c7688e90f09e1f5f2a638,2026-02-05 12:35:00,0x08d7d076ddb96be433676a54fc2e25945d0ad9a2,0x3c9cd229452c4bd6ad1647b75c393ac1808795af,56674.11,transfer
0x3c03d0c6b83bcccf83f1ba7228be420bacebe97e6aa10f7c8cf5752768d7666e,2026-02-05 12:46:00,0xf95c1837c89408649c2421d6669c29bcefd749a4,0x000000000000000000000000000000000000dead,58631.32,burn
0xc014bb6cebdfaa3d550827ebee17c3de65c7a1c06b992267f5e9fded26b9d8f5,2026-02-05 14:43:00,0x0a05d3723c942f6acfa95d2601809a666615d21a,0x000000000000000000000000000000000000dead,151095.02,burn
0x8314614a15bec506c6cb35b4864b861e9716d2744ea8093d1c54e11016b8752c,2026-02-05 16:45:00,0x387de6d29ffae1232c78ad76aa43e891e81fb0ad,0x000000000000000000000000000000000000dead,115977.23,burn
0xe8cd7fb94a2a5cf01d2cb0c407ddb162c9aa7d6c725b914a4022bf1bcc1da675,2026-02-05 17:40:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x8daf639646829391bd0b8fc74b745702d343579c,62754.59,mint
0x5afbe9794f94f23038939d855f5ec730ecd0f8b35dd0239b563d13b3a66ff0be,2026-02-06 09:37:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x08d7d076ddb96be433676a54fc2e25945d0ad9a2,442696.25,mint
0x7b69cdcdac8c075d4f2baf9ec861865accc0530f77710b0402c809ed29c399a5,2026-02-06 13:24:00,0x36119853e09d996e8d5be939b7d0eb9c21e74ca6,0xedbe8d2030870ee4a423197502815643e0cd207b,48413.59,transfer
0x88459baa77537305b180907abdc798331ed4855db561207cd8303d5a2947fe45,2026-02-06 14:19:00,0x281ed9a1d63ffc2f31fda33e2f68a59f4474a938,0x4c3a51bf0e2dfb7fe4067507b913d43aa8aa34e7,9038.41,transfer
0x755f09b32acc6a7c9113ab6176d9b537c301551e3b035364173eac12463a32b5,2026-02-06 15:09:00,0x8daf639646829391bd0b8fc74b745702d343579c,0x000000000000000000000000000000000000dead,62479.64,burn
0x2bc9d2679d76297aaab2fe6b289c838c90dcd56ee4a37ae8e54c8fbd051cdf43,2026-02-06 16:34:00,0xc6356e42821d7ac11470ab9bb2db6f1d2e9e5a2c,0xf374818cd7d694cfeaf192ae47c1318a981d2321,29897.65,transfer
0xdcb3fa20e27f441a49b79c12b4439adcc940ffb938b561deb7d08022423a1537,2026-02-07 09:28:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x7bd6c7d150f679528de34128ef6fcc938454c4e9,476003.16,mint
0x6ed6e3a29472c039bc366e47ee879fea6e13948f18447493e1da755e2863b2c7,2026-02-07 12:26:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0xe5a00ce6fcb0adf06ab9e4836af348ccf9d34011,98955.24,mint
0x73e18fc84b9c442efe22c5a4342fc25b8915f355aed62e5a53c8630de6d665f4,2026-02-07 14:26:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x3856da9c78ad03448f710a487132c2bad7119ecb,225124.45,mint
0x2e617208f76d872c01eb33c8f8716ec2b1a58fbbafaf6fcbd999b66653622b92,2026-02-07 16:10:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x31ab70aac67dd825c23598a57e931d48671a56da,36292.44,mint
0x3a6afa534efdc5c63da45e45f4a378afb52945ac6ea6fea5c0aa2c7f0861d549,2026-02-07 16:16:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x1c52f257dd3ad1d15829bc090f254c2c01534800,337808.69,mint
0x8de3d75f7e8dd8bc757a4fb477c474b742d06a80895734a333f1ad6d06f2f5e1,2026-02-07 17:49:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x407451333bf9a476e9c77d9111fd5be193402973,109992.38,mint
0x2603060af7cb6674d74d9126c69b14f37cf1d7c33ca2caa6c66a9d928cf83fce,2026-02-08 11:26:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x6231be22eda4a2a07612ae820fd59fb55dd8cf6b,344411.73,mint
0x0546f56504dddbc3858c6e1e545f76b412b1b3cae7bf77fe620c1f5a90761782,2026-02-08 12:02:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0xb19304d82bf299454c6b20c89e89ad88e773a0a6,229553.66,mint
0xc2a4cffbcee7c16b1fd4eb3c697d03f1c5ae9a9a09a07fbc09b75ba3ffdb5340,2026-02-09 10:12:00,0x94db730d75ac8b46c49b1a29a3476db687a6c0a8,0x000000000000000000000000000000000000dead,290005.02,burn
0xdb66af6ec2691686254599d12a78b719ca2aff251ef4c104f7516f23606799f4,2026-02-09 10:51:00,0xa4e19471b45bcae96f86681e208e25ef50f5c75d,0x8aebff1d6ad9ca278f479f33fce9663dab89fe90,10002.44,transfer
0x841cb55a2f8ddd9702dbfa06dfff5966dfd744f2c0aa0c7a417f2a1e97e53bee,2026-02-09 14:32:00,0x240e8f875eeb1e2634c09f9115e9ed9acdbe1c00,0xf58cc69a39568b2b6aaf17793e4ef870e2121385,40772.16,transfer
0xf695303fd9f8bd6d3295a1035e2b0b1507a11e78ea00c13b6304ea9817c3f2a9,2026-02-09 16:29:00,0x1c52f257dd3ad1d15829bc090f254c2c01534800,0x31ab70aac67dd825c23598a57e931d48671a56da,31702.5,transfer
0xace734207e86addc0ce52baaf2b6ce5a22f25a74d2e4a664e6477ecc18e4908e,2026-02-10 09:36:00,0xd52a337b7808ec2ef88d2a60c092714e945554e4,0xe56977347c6ad67e63d098a9f3f5eb2c9dc78561,9940.41,transfer
0x753fd29b6a3e8b9007f3db0a6ac74d6d8939ee140785bc35f9426f5e62312893,2026-02-10 09:45:00,0xe3c013439b986f9439801284e5c9d7b3b86d66ba,0x000000000000000000000000000000000000dead,29603.43,burn
0x8737d85bc7bbcf14603f91256874079812cca762837217040bf229e076cf7541,2026-02-10 12:23:00,0x8e0bdcb48c6c60fe745d963edda8ded46b52b07c,0x8aebff1d6ad9ca278f479f33fce9663dab89fe90,49771.65,transfer
0x0ce63520e7734113ff82f49ed71249981452b23a1f813b444d1537673948c896,2026-02-10 14:26:00,0x6231be22eda4a2a07612ae820fd59fb55dd8cf6b,0xd27b2b19dffdfbc661652ab51f388587f4dedfca,47623.3,transfer
0xd66e2bb409348cdef618c6440f4784a35c9157aef421e22203be060b0c593e3d,2026-02-10 14:58:00,0x80da0deb17c2d1882099df3ee34bb9e3003f1075,0xba453a82ad96f42a1eab7d47f40771403919a02e,10311.07,transfer
0x69f6f383b1713349afb415b927ad032001f6923dd0e64b0bd6854e39ad4c28c5,2026-02-10 16:55:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x96f5ce46e2a8353b2ceca104fe6004c0fa34c439,67332.32,mint
0xf8797367d4abc03f7bd75f6b9a7eb600d5b91d1b01fdc847546fae848a6381e0,2026-02-11 11:01:00,0x6231be22eda4a2a07612ae820fd59fb55dd8cf6b,0xa6f7a98dedced44ee95462713397317a7867869c,15460.52,transfer
0xfa8448a3bff0cd37a621a5b7587e5b1db81385494e7cd45038789aa5c8eb43f8,2026-02-11 11:33:00,0xa0a0d9b8e44e6cf275eaad6a06a34cc6a425da65,0x000000000000000000000000000000000000dead,4391.43,burn
0x2c50508dfa47b801dc22492dd9b6924ac09f64c8573ea4e88927ff836a1b06fb,2026-02-11 13:35:00,0xa389f357db6af3c4a715af25d83a9e608bcf8a35,0xc6bae6632ea0e09fea0182670293ef0f71023db5,31688.6,transfer
0xcaf0e9cfb43749f71c14b1b114a2286ad19896d057c70903da45fd3faaf3892e,2026-02-11 14:42:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0xa18cc4b53224ef17c8953229e918192fe03d4399,91376.07,mint
0x02013880527029ae3419162ac33d8a7af6ef6b7f5f2d393239e3f7eb7c1c1f4b,2026-02-12 12:21:00,0x7bd6c7d150f679528de34128ef6fcc938454c4e9,0xb8af30eac73b78ff0e0d2ee2530f15191667918c,46409.68,transfer
0x39262a612c54fa8cefcf93da32fd92875cc2451cf8e791d89e3507c5253f6ecb,2026-02-12 12:24:00,0x8aebff1d6ad9ca278f479f33fce9663dab89fe90,0xf374818cd7d694cfeaf192ae47c1318a981d2321,29603.6,transfer
0x9a1315cd7bb35c629b0b9d8deebf6163233c1f7921ccce7bc15031d6e77a468f,2026-02-12 12:31:00,0x3e6a08be99300260e403e893830c41ad3e800680,0xb0cbf5bbd53663229a485b11dbe05a25759327e5,74524.9,transfer
0x024a2968e354df9f865b95a8c32bb801fd70dbe4d4582d0c62b9b9421a52e80e,2026-02-12 13:09:00,0x6dc8d085f05d82006f7acf69e3ad319daa7f611b,0x0a9deaed34f257c2e56fffc6acf523c571b25a9f,1224.08,transfer
0x2c45a688e8fe16d33fd5dc3ed517cfc18d2b0f8c213ad1971833baca9da0a9b9,2026-02-13 13:48:00,0x96f5ce46e2a8353b2ceca104fe6004c0fa34c439,0xb8af30eac73b78ff0e0d2ee2530f15191667918c,13410.68,transfer
0x56fe344b8807517252786e7eaabde05f9f68e2e082b3b023ffa01ecea9fce27f,2026-02-13 16:29:00,0x7ce75c87e227af06081952fd0a86fc92e141df57,0xf95c1837c89408649c2421d6669c29bcefd749a4,5235.29,transfer
0xa36b4150d87d3000ec77acf993bbf11836e5ac464a3d58fefc65443d96f008b7,2026-02-13 16:33:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x2e363b84e81257f86bbdc79d81973a0a4eb12d81,395273.61,mint
0xa07c93a3d16b0924531c629efb7f65348b3b5faab519a711378bb2212c5e1750,2026-02-13 16:46:00,0x89f1d535c8dc6a8cac48ee07d2b2b0d5dab32ed2,0xac740b89c4e0f41fd08ca1e379eed3fff171fdaa,1938.92,transfer
0xbbe0f06301f72143d0411f1d8ff8a9f8a10f3b18ff7a86a45231a930f5b68cbd,2026-02-13 17:21:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0xc6bae6632ea0e09fea0182670293ef0f71023db5,228742.68,mint
0xe6d5baea5ee17b8e69f3516cba16847adcd245b7bc772bff25457e5f7fb205c7,2026-02-14 11:29:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0xb19304d82bf299454c6b20c89e89ad88e773a0a6,36461.23,mint
0xefec9d1d1c44d75d229ad74bf4060b5fcf0a71c69a689c77e28903ff04f14c8d,2026-02-14 12:17:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0xffe3ee80271ed11c6c986362e21b0c620b48af33,78425.24,mint
0xe2a9c0fd153d7938c4ba9cdfecc3d896b01f5dea45e1f2aea11c7900c09d4be4,2026-02-14 15:20:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0xc2681893fc94a7a01808d814a3aa27dc17c4616c,30937.51,mint
0x893bcfbd2da7b87591f95e43ce086b681355822df0e38ff7f90032557ed74b72,2026-02-14 17:22:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0xd27b2b19dffdfbc661652ab51f388587f4dedfca,392697.36,mint
0x8acf3997647ec3882256ef515a34ccd19e672b40eccc76fad15aebe4034d99f4,2026-02-15 13:39:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x7850efc5efd30864ae7dbb26bfce89bdc83b8e7f,20419.57,mint
0xbb06d9d6a238b7004e71cbe04b5d46f90da7d0cd97829d1f037419799257ace6,2026-02-15 16:12:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x358b816b0dcdeb9429e2af74f6807322658ce140,58441.11,mint
0xa102c7f2e9603e950c421f009ace7243b2035455959e29204b0438827faad44f,2026-02-15 17:19:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x905eac2b170161636e4d8a925df9fdb5f0120494,294755.52,mint
0x3208312200fbc2cf843f914d091db93d8c3b7d13d54848a66b591163941632d6,2026-02-16 11:46:00,0xc7d7fb3b6b691a41a1cc3fd6ac8a8ee5f5de4cd5,0x2fec9e6a19342c33d0f7cc35b73a801dcd9e4bf4,77142.5,transfer
0x0b8e8d00534715d16447177c14efa0096df45c34c7f08a27f2a95b38b1b53508,2026-02-16 14:10:00,0xd86d462e6eed5cec2415adf5843379389ef55741,0xbc59b91ec23a4254eba3e3017fadbd1e3f34ff3f,33321.61,transfer
0xe66da8096172fad47c346061d3f87ec7b755250df4a04ae101143eea62f2440d,2026-02-17 09:33:00,0x7ce75c87e227af06081952fd0a86fc92e141df57,0x5588ad1bc608ed323bb42389b874266eaa6434e0,57101.25,transfer
0xd0e0e6eb066334348e9a423191bc59ec1ee4d50e67a08ec925f19686ee10fea8,2026-02-17 09:53:00,0x407451333bf9a476e9c77d9111fd5be193402973,0xbc59b91ec23a4254eba3e3017fadbd1e3f34ff3f,14213.03,transfer
0x7f1b72e0f43dcf6346fbc4c588592a613d9bb3c7901dfd4ce3c2c3ba904376dd,2026-02-17 11:58:00,0x0a9deaed34f257c2e56fffc6acf523c571b25a9f,0x0b06347cbacf162f45e62d63c6fa3eabf26fbb6e,63874.59,transfer
0x5efb01b805d03d1674f02faddc1c375d94f8356f7f19b0e8c77e8603769b50b6,2026-02-17 14:00:00,0xf0cad239c3122034b4bbf44d477834d414ff6f3a,0x026dbf3664d99e537e25b993303860919e547511,42000.0,transfer
0x853adef6a6641ae57014026907581bdcb986f6c0482fde79c7244c5a0e177ae1,2026-02-17 16:22:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x89f1d535c8dc6a8cac48ee07d2b2b0d5dab32ed2,131170.45,mint
0xe5dc4e6262cd7e75805f164cbeb199295433e6f42c3165238cb203e602aaeb89,2026-02-17 17:41:00,0x36119853e09d996e8d5be939b7d0eb9c21e74ca6,0x0b04930e954a1108ad6a1bfdda03f37d40d086c0,1477.65,transfer
0x6b33a064f4750bb5f21c4df3575522fd78b16dd9d68486550d44ca7207ce64dc,2026-02-18 09:48:00,0x36119853e09d996e8d5be939b7d0eb9c21e74ca6,0x1bbf05980c514479a5f5d8e668007cf659108fb6,4790.67,transfer
0x0dad481cbf983c018c8ad3e6bb79c451cddc4f1269d0953ce15020d7e55d6725,2026-02-18 12:44:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x2e7ece9d406b99ecd12cc636a84533970c92919a,118104.32,mint
0xdc093f4ea953eda165df6a9c7120a8d08cb21ba50c8efe52c99c6a8b1ad2bb20,2026-02-18 13:18:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0xbc9b976884e23b7b4d541d65ed831693e2afe83d,189460.2,mint
0x85f882b96ad8c892542d2d67599f9783e6bc893694be26af987534811faf29b6,2026-02-18 16:20:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x407451333bf9a476e9c77d9111fd5be193402973,366158.19,mint
0x5992cca647f24c2efb9101a283e47eac8f9318139e6b026fb103b435328ecc11,2026-02-19 10:36:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x0b45a31ea0bd6029a5410df4cd2463d0ab45580f,478529.19,mint
0x15baf6d5b8a5b752ed06a28405bd7653ff4b92da12b062798ba7562a013419bf,2026-02-19 12:19:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x31ab70aac67dd825c23598a57e931d48671a56da,229589.13,mint
0xa0fea072b3ad4be908df55c42af1944c6443cdfd90f3e0bebb877524728589a4,2026-02-19 15:08:00,0xab7b5f96b1f560fd0af86cd65f7a53d9be27fc57,0xfd5ac20141f3b5dc951e61be1aa62ee04e47f5ab,3178.65,transfer
0x0e899da94c62564ff79e3d92a1430a18341d2e4363c69083ecc273782d2955c3,2026-02-20 09:18:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x1a3c0bfb3a01f1a181d726d01bba67cc5b4bd1e9,404574.58,mint
0xbe53acdd1298499199034d2e9ad2a1d6d71d46feb5b7d7f2823e753200376a88,2026-02-20 10:45:00,0x0a05d3723c942f6acfa95d2601809a666615d21a,0xe385ef795440cb68ba5d8fdfe1c8a4837b84512e,22290.55,transfer
0x5ee44f486c6d52dcf03fb6b1eec1f009fb13ddd8639224ca39b1da12ac142a92,2026-02-20 11:00:00,0x1bbf05980c514479a5f5d8e668007cf659108fb6,0xa6f7a98dedced44ee95462713397317a7867869c,10021.68,transfer
0xac7369700ec155c87cbc4c759ad87f24ffbaeb647128e6744f9de337ff42750c,2026-02-20 11:18:00,0xec66dcf9460108ae8993c2ac8c5798932c0fbd52,0x000000000000000000000000000000000000dead,178306.43,burn
0xd8c67f780c6b769c946f02bf5bc47c1b809d24aea17f3a2b1282342a3c583961,2026-02-20 17:24:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x1ecb7085a2f8be845a5edcbad083e234746ea9da,437435.65,mint
0xe86cd651888a11b673b44806d9d1e240a0efae8d68ac057586eea554075ebb59,2026-02-20 17:59:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0xe3c013439b986f9439801284e5c9d7b3b86d66ba,47255.36,mint
0xb9a990750ed0e44dc0b9a3b07362a0bb1e181ffda36baece9d8a6fe9bbfe728e,2026-02-21 10:22:00,0xf95c1837c89408649c2421d6669c29bcefd749a4,0x000000000000000000000000000000000000dead,78155.78,burn
0x2731bb08e6dedc81bdc5a4f16f20e29015db3ac098dd2d4914c36811cd449ba7,2026-02-21 14:49:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0xc4ea8d0f48bc65f24f0867e4ac4589259c8caf12,81591.44,mint
0x4f0ed8a29a7a636f161bf1ef4c8583d92c276b1f6102a8dae205646c580a5604,2026-02-22 16:41:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x6f6bc8c78ceda1de27d6fe70da1814479b1308c8,382392.71,mint
0x1176eed34913bb545ee5b55cbd6bc36d436c6f0f89a4cc1e4f5d55205a96282c,2026-02-23 13:47:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x10e85bc1c07e21a1aa9bcefa477ba9cdc46db039,435582.04,mint
0x9326bf0978c9988a58c7b600e1a1e98735298711eb911983529631b12d8f2984,2026-02-23 14:03:00,0x7ce75c87e227af06081952fd0a86fc92e141df57,0x6803c088713eafc236deebeffe450d61510713a9,43821.43,transfer
0xe20ca9e85a3b08a37ce8aad02197d4f8c52540a666018e2889024e0b8111f974,2026-02-23 17:29:00,0xb23e4f529e17a740f247449b617b002fb28e22f6,0x100fc225e8f075c45509237fb6e007e6b0400e69,7086.49,transfer
0x8823284d99c5a0cd7f528ae1d914f91aba860f5ef3cc388724185885892d40ec,2026-02-24 09:01:00,0x5588ad1bc608ed323bb42389b874266eaa6434e0,0x4c3a51bf0e2dfb7fe4067507b913d43aa8aa34e7,13260.48,transfer
0x0522dc73d190ce4d6b0445e12d3ee4f0233fc34bbf09070fea6e45443e785512,2026-02-24 09:34:00,0x6ce6165227f5af448dc5807f2af258a8c95c0ffd,0xf9e79b7e3387939e77d85c2bd60dd08f5ae4130e,59143.11,transfer
0xc7b7c5fe8e3a3f463ecf518570f52e121acd915c19b79ae83e6ec660e2b42a30,2026-02-24 16:01:00,0xfd5ac20141f3b5dc951e61be1aa62ee04e47f5ab,0x1ea27efd10064e96aa0dade91d50c35b947da483,1648.6,transfer
0x71198beb2ff391a7c8d249850290e1e7cd2d01dc828b5ba6f3548a28b9e465d2,2026-02-24 16:13:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x6c23324b96da8ef29d332922a47424e7c97962b9,486046.11,mint
0x2e347fa3088784ddcbec9b7e9ead3af4792318f329897d66849bdc7b39ac28a7,2026-02-24 17:26:00,0x597b6ab0fd089f24bf4e92d473845aaf727b449b,0x0a05d3723c942f6acfa95d2601809a666615d21a,21762.4,transfer
0x798049e70748d428227c2dfd10d0b8e94753e644a1d998cbe44ebca1c7292cca,2026-02-25 09:32:00,0x281ed9a1d63ffc2f31fda33e2f68a59f4474a938,0x7850efc5efd30864ae7dbb26bfce89bdc83b8e7f,69357.95,transfer
0x34720e40d2161dd48de88696d87540d7ef9747ad479322f4d1e228148a7a02d7,2026-02-25 12:52:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x1bbf05980c514479a5f5d8e668007cf659108fb6,212817.08,mint
0xa990008b2cfa3edffb9e541b659d92f907a9682de809f545847412093c7203cb,2026-02-25 15:51:00,0xf9e79b7e3387939e77d85c2bd60dd08f5ae4130e,0xe949b8fe76ee65d31ffc0f440e578cc3d6257375,17580.38,transfer
0xe1f65c734d17735e1aeff122d82642bc4fe0ec6ea9f13b2e56ddf6a356f301ec,2026-02-25 17:17:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x6fce73ee29d6ef20a749ce50bcc9f4a8f2a56688,165569.53,mint
0xd7354f81bead51f2924baa4ef72319e42aab4bc8833e3a92fbdc516641433819,2026-02-25 17:18:00,0x3e9e975d9d42aa5242536409eeb01434cecf593d,0xd27b2b19dffdfbc661652ab51f388587f4dedfca,6953.87,transfer
0x34989d54fdb981c43c28bb89aaa453abf13d213757a4476d5d053ce40e7ae0ab,2026-02-25 17:44:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x0cc8fdc22319465956d8c8b2971e274efe9413e9,378445.76,mint
0x8b63f81d708d84f696c8168c7d36fc519859aa0ae701fd21ff8b6aa500e3e68c,2026-02-26 10:26:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x3c9cd229452c4bd6ad1647b75c393ac1808795af,218174.23,mint
0x4581236b58f9fe8ac6200a5db555758014e9a524a7b60d44f12bcdd394c37416,2026-02-26 10:33:00,0xc6356e42821d7ac11470ab9bb2db6f1d2e9e5a2c,0xb23e4f529e17a740f247449b617b002fb28e22f6,50988.88,transfer
0xc24d1b104aab8801f9d197e9c6f4d335feabab8bea9c602b9ed9ed672a452fc4,2026-02-26 10:39:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x7850efc5efd30864ae7dbb26bfce89bdc83b8e7f,111706.64,mint
0xe0b1525ab0cde9ab9204fbdf189a46dc4476b8f55f557d86da04441986b9fd84,2026-02-26 10:58:00,0x6c23324b96da8ef29d332922a47424e7c97962b9,0xb0cbf5bbd53663229a485b11dbe05a25759327e5,11999.56,transfer
0x79945568143fd2eba337ef610e275863d7a38d6049eeeaa22a0a490a8c915dff,2026-02-26 17:14:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x64f07c85e007dce2678d45b56f2a2a8435774d6a,106189.45,mint
0x1d7c2643dea2871e9c01bf632f9713569bc3836d98f5807aab59fc9bc103d516,2026-02-27 12:12:00,0x6f6bc8c78ceda1de27d6fe70da1814479b1308c8,0xa4e19471b45bcae96f86681e208e25ef50f5c75d,64629.8,transfer
0x7b321dba19245694735ea6c9ca25746db7c19f2990935fa0337bef1ea4b55127,2026-02-27 13:08:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x2434b785fdf98910f44defacec7e30024829ceda,332659.65,mint
0x87877eee262240473d9f1bcc7d277af5cdba54679287183cc32aab5ae9932704,2026-02-27 17:16:00,0xbc59b91ec23a4254eba3e3017fadbd1e3f34ff3f,0x1c52f257dd3ad1d15829bc090f254c2c01534800,35977.92,transfer
0x707c47fca5ee60bbfb0d6ed140cdca807d66f570c1f5cb53ba956ad4d15564c0,2026-02-28 09:42:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0xa18cc4b53224ef17c8953229e918192fe03d4399,27481.59,mint
0xdf38c0d2402e7fd9c07eb31f2bbb13f32fcc17467297e18b2a02b77199c63e9d,2026-02-28 11:00:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x1e45e3bbdc0ca7558cbc5e8a98c155a760b39662,43541.99,mint
0xe756b88857b49f01ee1cff62d500642c2b283ed7fa18cd081afda74520b74c56,2026-02-28 11:26:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x8daf639646829391bd0b8fc74b745702d343579c,15324.0,mint
0xfd9055a42fd661efeca236c7934329ff890d757a14e803ef5d69e9a4e6260189,2026-02-28 12:15:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x2380eddf6863eacab5585befbcfa7afd2faea1ad,145207.0,mint
0xc484853c8b51ed204fd52e9ee9aa93f5a2760c8b8711b7e7da73aa341f957f23,2026-02-28 14:45:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x0b45a31ea0bd6029a5410df4cd2463d0ab45580f,252629.86,mint
0xb967e3d6e2476f0bb13bbdb3d70162b307f37a40ae1233a1a4bd0ccf4f02cde9,2026-03-01 13:20:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x40d1c490c470f0f2d85ba9fb15a316df3501f781,43930.31,mint
0x4a53d237b01904601b47e255fc36df244dedb899faca3ec6ca89bc9634b6a7ad,2026-03-01 16:06:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0x281ed9a1d63ffc2f31fda33e2f68a59f4474a938,372310.46,mint
0xb389b94f25e9cb70b3b3080d98302165c9603a0b6f077014cd198bca8b1fd809,2026-03-01 16:30:00,0x90dc3a246686eceda4e71e53bc4614102060fee2,0xb0cbf5bbd53663229a485b11dbe05a25759327e5,346356.97,mint
